Cl2Ge-GeS2-NM,Cl2Ge-GeS2-NM
GeI2-GeS2-NM,GeI2-GeS2-NM
RbS2-GeS2-NM,RbS2-GeS2-NM
RbTe2-GeS2-NM,RbTe2-GeS2-NM
RbI2-Undefined-NM,RbI2-Undefined-NM
GaTe2-GeS2-NM,GaTe2-GeS2-NM
GaCl2-GeS2-NM,GaCl2-GeS2-NM
GeO2-GeS2-NM,GeO2-GeS2-NM
GeTe2-GeS2-NM,GeTe2-GeS2-NM
F2Ge-GeS2-NM,F2Ge-GeS2-NM
Br2Ge-GeS2-NM,Br2Ge-GeS2-NM
RbSe2-GeS2-NM,RbSe2-GeS2-NM
KS2-GeS2-NM,KS2-GeS2-NM
KSe2-GeS2-NM,KSe2-GeS2-NM
KTe2-GeS2-NM,KTe2-GeS2-NM
KI2-Undefined-NM,KI2-Undefined-NM
CaS2-GeS2-NM,CaS2-GeS2-NM
CaSe2-GeS2-NM,CaSe2-GeS2-NM
CaTe2-GeS2-NM,CaTe2-GeS2-NM
CaF2-GeS2-NM,CaF2-GeS2-NM
CaCl2-GeS2-NM,CaCl2-GeS2-NM
CaBr2-GeS2-NM,CaBr2-GeS2-NM
CaI2-GeS2-NM,CaI2-GeS2-NM
ScS2-GeS2-NM,ScS2-GeS2-NM
ScSe2-GeS2-NM,ScSe2-GeS2-NM
ScTe2-GeS2-NM,ScTe2-GeS2-NM
ScF2-GeS2-FM,ScF2-GeS2-FM
ScF2-GeS2-NM,ScF2-GeS2-NM
ScCl2-GeS2-FM,ScCl2-GeS2-FM
ScBr2-GeS2-FM,ScBr2-GeS2-FM
ScI2-GeS2-FM,ScI2-GeS2-FM
TiO2-GeS2-NM,TiO2-GeS2-NM
TiS2-GeS2-NM,TiS2-GeS2-NM
TiSe2-GeS2-NM,TiSe2-GeS2-NM
TiTe2-GeS2-NM,TiTe2-GeS2-NM
TiF2-GeS2-FM,TiF2-GeS2-FM
TiF2-GeS2-NM,TiF2-GeS2-NM
TiCl2-GeS2-FM,TiCl2-GeS2-FM
TiBr2-GeS2-FM,TiBr2-GeS2-FM
TiI2-GeS2-FM,TiI2-GeS2-FM
VO2-GeS2-FM,VO2-GeS2-FM
VS2-GeS2-FM,VS2-GeS2-FM
VSe2-GeS2-FM,VSe2-GeS2-FM
VTe2-GeS2-FM,VTe2-GeS2-FM
VF2-GeS2-NM,VF2-GeS2-NM
VCl2-GeS2-FM,VCl2-GeS2-FM
VBr2-GeS2-FM,VBr2-GeS2-FM
CrO2-GeS2-FM,CrO2-GeS2-FM
CrTe2-GeS2-FM,CrTe2-GeS2-FM
CrBr2-GeS2-FM,CrBr2-GeS2-FM
MnS2-GeS2-FM,MnS2-GeS2-FM
MnS2-GeS2-NM,MnS2-GeS2-NM
MnF2-GeS2-FM,MnF2-GeS2-FM
MnI2-GeS2-FM,MnI2-GeS2-FM
FeSe2-GeS2-NM,FeSe2-GeS2-NM
FeCl2-GeS2-FM,FeCl2-GeS2-FM
CoO2-GeS2-NM,CoO2-GeS2-NM
CoTe2-GeS2-NM,CoTe2-GeS2-NM
CoBr2-GeS2-FM,CoBr2-GeS2-FM
NiS2-GeS2-FM,NiS2-GeS2-FM
NiS2-GeS2-NM,NiS2-GeS2-NM
NiF2-GeS2-FM,NiF2-GeS2-FM
NiI2-GeS2-FM,NiI2-GeS2-FM
CuSe2-GeS2-NM,CuSe2-GeS2-NM
CuCl2-GeS2-FM,CuCl2-GeS2-FM
CuCl2-GeS2-NM,CuCl2-GeS2-NM
ZnTe2-GeS2-NM,ZnTe2-GeS2-NM
ZnBr2-GeS2-NM,ZnBr2-GeS2-NM
GaS2-GeS2-NM,GaS2-GeS2-NM
GaI2-GeS2-NM,GaI2-GeS2-NM
SrSe2-GeS2-NM,SrSe2-GeS2-NM
SrTe2-GeS2-NM,SrTe2-GeS2-NM
SrF2-GeS2-NM,SrF2-GeS2-NM
SrCl2-GeS2-NM,SrCl2-GeS2-NM
SrBr2-GeS2-NM,SrBr2-GeS2-NM
SrI2-GeS2-NM,SrI2-GeS2-NM
YS2-GeS2-FM,YS2-GeS2-FM
YSe2-GeS2-NM,YSe2-GeS2-NM
YTe2-GeS2-NM,YTe2-GeS2-NM
YF2-GeS2-FM,YF2-GeS2-FM
YF2-GeS2-NM,YF2-GeS2-NM
YCl2-GeS2-FM,YCl2-GeS2-FM
YCl2-GeS2-NM,YCl2-GeS2-NM
YBr2-GeS2-FM,YBr2-GeS2-FM
YI2-GeS2-FM,YI2-GeS2-FM
ZrO2-GeS2-NM,ZrO2-GeS2-NM
ZrS2-GeS2-NM,ZrS2-GeS2-NM
ZrSe2-GeS2-NM,ZrSe2-GeS2-NM
ZrTe2-GeS2-NM,ZrTe2-GeS2-NM
ZrF2-GeS2-NM,ZrF2-GeS2-NM
ZrCl2-GeS2-NM,ZrCl2-GeS2-NM
ZrBr2-GeS2-NM,ZrBr2-GeS2-NM
ZrI2-GeS2-FM,ZrI2-GeS2-FM
NbO2-GeS2-FM,NbO2-GeS2-FM
NbS2-GeS2-NM,NbS2-GeS2-NM
NbSe2-GeS2-FM,NbSe2-GeS2-FM
NbSe2-GeS2-NM,NbSe2-GeS2-NM
NbTe2-GeS2-FM,NbTe2-GeS2-FM
NbF2-GeS2-NM,NbF2-GeS2-NM
NbCl2-GeS2-NM,NbCl2-GeS2-NM
NbBr2-GeS2-NM,NbBr2-GeS2-NM
NbI2-GeS2-FM,NbI2-GeS2-FM
NbI2-GeS2-NM,NbI2-GeS2-NM
MoO2-GeS2-NM,MoO2-GeS2-NM
MoS2-GeS2-NM,MoS2-GeS2-NM
MoSe2-GeS2-FM,MoSe2-GeS2-FM
MoSe2-GeS2-NM,MoSe2-GeS2-NM
MoTe2-GeS2-FM,MoTe2-GeS2-FM
MoTe2-GeS2-NM,MoTe2-GeS2-NM
MoF2-GeS2-NM,MoF2-GeS2-NM
MoCl2-GeS2-NM,MoCl2-GeS2-NM
MoBr2-GeS2-NM,MoBr2-GeS2-NM
MoI2-GeS2-FM,MoI2-GeS2-FM
RuO2-GeS2-NM,RuO2-GeS2-NM
RuS2-GeS2-NM,RuS2-GeS2-NM
RuSe2-GeS2-NM,RuSe2-GeS2-NM
RuTe2-GeS2-NM,RuTe2-GeS2-NM
RuF2-GeS2-NM,RuF2-GeS2-NM
RuCl2-GeS2-NM,RuCl2-GeS2-NM
RuBr2-GeS2-NM,RuBr2-GeS2-NM
RuI2-GeS2-NM,RuI2-GeS2-NM
RhO2-GeS2-NM,RhO2-GeS2-NM
RhS2-GeS2-NM,RhS2-GeS2-NM
RhSe2-GeS2-NM,RhSe2-GeS2-NM
RhTe2-GeS2-NM,RhTe2-GeS2-NM
RhF2-GeS2-FM,RhF2-GeS2-FM
RhCl2-GeS2-NM,RhCl2-GeS2-NM
RhBr2-GeS2-NM,RhBr2-GeS2-NM
RhI2-GeS2-NM,RhI2-GeS2-NM
PdO2-GeS2-NM,PdO2-GeS2-NM
PdS2-GeS2-NM,PdS2-GeS2-NM
PdSe2-GeS2-NM,PdSe2-GeS2-NM
PdTe2-GeS2-NM,PdTe2-GeS2-NM
PdF2-GeS2-FM,PdF2-GeS2-FM
PdCl2-GeS2-NM,PdCl2-GeS2-NM
PdBr2-GeS2-NM,PdBr2-GeS2-NM
PdI2-GeS2-NM,PdI2-GeS2-NM
AgO2-GeS2-FM,AgO2-GeS2-FM
AgS2-GeS2-NM,AgS2-GeS2-NM
AgSe2-GeS2-NM,AgSe2-GeS2-NM
AgTe2-GeS2-NM,AgTe2-GeS2-NM
AgF2-Undefined-NM,AgF2-Undefined-NM
AgCl2-GeS2-NM,AgCl2-GeS2-NM
AgBr2-GeS2-NM,AgBr2-GeS2-NM
AgI2-GeS2-NM,AgI2-GeS2-NM
CdS2-GeS2-NM,CdS2-GeS2-NM
CdSe2-GeS2-NM,CdSe2-GeS2-NM
CdTe2-GeS2-NM,CdTe2-GeS2-NM
CdF2-GeS2-NM,CdF2-GeS2-NM
CdCl2-GeS2-NM,CdCl2-GeS2-NM
CdBr2-GeS2-NM,CdBr2-GeS2-NM
CdI2-GeS2-NM,CdI2-GeS2-NM
InS2-GeS2-NM,InS2-GeS2-NM
InSe2-GeS2-NM,InSe2-GeS2-NM
InTe2-GeS2-NM,InTe2-GeS2-NM
InF2-GeS2-NM,InF2-GeS2-NM
InCl2-GeS2-NM,InCl2-GeS2-NM
InBr2-GeS2-NM,InBr2-GeS2-NM
InI2-GeS2-NM,InI2-GeS2-NM
SnO2-GeS2-NM,SnO2-GeS2-NM
SnS2-GeS2-NM,SnS2-GeS2-NM
SnSe2-GeS2-NM,SnSe2-GeS2-NM
SnTe2-GeS2-NM,SnTe2-GeS2-NM
SnF2-GeS2-NM,SnF2-GeS2-NM
SnCl2-GeS2-NM,SnCl2-GeS2-NM
SnBr2-GeS2-NM,SnBr2-GeS2-NM
SnI2-GeS2-NM,SnI2-GeS2-NM
O2Sb-GeS2-NM,O2Sb-GeS2-NM
S2Sb-GeS2-NM,S2Sb-GeS2-NM
SbSe2-GeS2-NM,SbSe2-GeS2-NM
SbTe2-GeS2-NM,SbTe2-GeS2-NM
F2Sb-GeS2-NM,F2Sb-GeS2-NM
Cl2Sb-GeS2-NM,Cl2Sb-GeS2-NM
Br2Sb-GeS2-FM,Br2Sb-GeS2-FM
Br2Sb-GeS2-NM,Br2Sb-GeS2-NM
I2Sb-GeS2-FM,I2Sb-GeS2-FM
CsO2-GeS2-NM,CsO2-GeS2-NM
CsF2-Undefined-FM,CsF2-Undefined-FM
BaTe2-GeS2-NM,BaTe2-GeS2-NM
BaF2-GeS2-NM,BaF2-GeS2-NM
BaCl2-GeS2-NM,BaCl2-GeS2-NM
BaBr2-GeS2-NM,BaBr2-GeS2-NM
BaI2-GeS2-NM,BaI2-GeS2-NM
HfO2-GeS2-NM,HfO2-GeS2-NM
HfS2-GeS2-NM,HfS2-GeS2-NM
HfSe2-GeS2-NM,HfSe2-GeS2-NM
HfTe2-GeS2-NM,HfTe2-GeS2-NM
HfF2-GeS2-NM,HfF2-GeS2-NM
HfCl2-GeS2-NM,HfCl2-GeS2-NM
HfBr2-GeS2-NM,HfBr2-GeS2-NM
HfI2-GeS2-NM,HfI2-GeS2-NM
TaO2-GeS2-FM,TaO2-GeS2-FM
TaS2-GeS2-NM,TaS2-GeS2-NM
TaSe2-GeS2-FM,TaSe2-GeS2-FM
TaSe2-GeS2-NM,TaSe2-GeS2-NM
TaTe2-GeS2-FM,TaTe2-GeS2-FM
TaTe2-GeS2-NM,TaTe2-GeS2-NM
TaF2-GeS2-NM,TaF2-GeS2-NM
TaCl2-GeS2-NM,TaCl2-GeS2-NM
TaBr2-GeS2-NM,TaBr2-GeS2-NM
TaI2-GeS2-FM,TaI2-GeS2-FM
TaI2-GeS2-NM,TaI2-GeS2-NM
WO2-GeS2-NM,WO2-GeS2-NM
WS2-GeS2-NM,WS2-GeS2-NM
WSe2-GeS2-NM,WSe2-GeS2-NM
WTe2-GeS2-NM,WTe2-GeS2-NM
WF2-GeS2-FM,WF2-GeS2-FM
WF2-GeS2-NM,WF2-GeS2-NM
WCl2-GeS2-NM,WCl2-GeS2-NM
WBr2-GeS2-NM,WBr2-GeS2-NM
WI2-GeS2-NM,WI2-GeS2-NM
ReO2-GeS2-NM,ReO2-GeS2-NM
ReS2-GeS2-NM,ReS2-GeS2-NM
ReSe2-GeS2-NM,ReSe2-GeS2-NM
ReTe2-GeS2-NM,ReTe2-GeS2-NM
ReF2-GeS2-NM,ReF2-GeS2-NM
ReCl2-GeS2-NM,ReCl2-GeS2-NM
ReBr2-GeS2-FM,ReBr2-GeS2-FM
ReBr2-GeS2-NM,ReBr2-GeS2-NM
ReI2-GeS2-FM,ReI2-GeS2-FM
OsO2-GeS2-NM,OsO2-GeS2-NM
OsS2-GeS2-NM,OsS2-GeS2-NM
OsSe2-GeS2-NM,OsSe2-GeS2-NM
OsTe2-GeS2-NM,OsTe2-GeS2-NM
OsF2-GeS2-FM,OsF2-GeS2-FM
OsF2-GeS2-NM,OsF2-GeS2-NM
OsCl2-GeS2-NM,OsCl2-GeS2-NM
OsBr2-GeS2-NM,OsBr2-GeS2-NM
OsI2-GeS2-NM,OsI2-GeS2-NM
IrO2-GeS2-NM,IrO2-GeS2-NM
IrS2-GeS2-NM,IrS2-GeS2-NM
IrSe2-GeS2-NM,IrSe2-GeS2-NM
IrTe2-GeS2-NM,IrTe2-GeS2-NM
IrF2-GeS2-FM,IrF2-GeS2-FM
IrCl2-GeS2-NM,IrCl2-GeS2-NM
IrBr2-GeS2-NM,IrBr2-GeS2-NM
IrI2-GeS2-NM,IrI2-GeS2-NM
PtO2-GeS2-NM,PtO2-GeS2-NM
PtS2-GeS2-NM,PtS2-GeS2-NM
PtSe2-GeS2-NM,PtSe2-GeS2-NM
PtTe2-GeS2-NM,PtTe2-GeS2-NM
PtF2-GeS2-FM,PtF2-GeS2-FM
PtCl2-GeS2-NM,PtCl2-GeS2-NM
PtBr2-GeS2-NM,PtBr2-GeS2-NM
PtI2-GeS2-NM,PtI2-GeS2-NM
AuO2-GeS2-NM,AuO2-GeS2-NM
AuS2-GeS2-NM,AuS2-GeS2-NM
AuSe2-GeS2-NM,AuSe2-GeS2-NM
AuTe2-GeS2-NM,AuTe2-GeS2-NM
AuF2-GeS2-FM,AuF2-GeS2-FM
AuF2-GeS2-NM,AuF2-GeS2-NM
AuCl2-GeS2-NM,AuCl2-GeS2-NM
AuBr2-GeS2-NM,AuBr2-GeS2-NM
AuI2-GeS2-NM,AuI2-GeS2-NM
HgO2-GeS2-NM,HgO2-GeS2-NM
HgS2-GeS2-NM,HgS2-GeS2-NM
HgSe2-GeS2-NM,HgSe2-GeS2-NM
HgTe2-GeS2-NM,HgTe2-GeS2-NM
HgF2-GeS2-NM,HgF2-GeS2-NM
HgCl2-GeS2-NM,HgCl2-GeS2-NM
HgBr2-GeS2-NM,HgBr2-GeS2-NM
HgI2-GeS2-NM,HgI2-GeS2-NM
TlS2-GeS2-NM,TlS2-GeS2-NM
TlSe2-GeS2-NM,TlSe2-GeS2-NM
TlTe2-GeS2-NM,TlTe2-GeS2-NM
TlF2-GeS2-NM,TlF2-GeS2-NM
TlCl2-GeS2-NM,TlCl2-GeS2-NM
TlBr2-GeS2-NM,TlBr2-GeS2-NM
TlI2-GeS2-NM,TlI2-GeS2-NM
PbO2-GeS2-NM,PbO2-GeS2-NM
PbS2-GeS2-NM,PbS2-GeS2-NM
PbSe2-GeS2-NM,PbSe2-GeS2-NM
PbTe2-GeS2-NM,PbTe2-GeS2-NM
PbF2-GeS2-NM,PbF2-GeS2-NM
PbCl2-GeS2-NM,PbCl2-GeS2-NM
PbBr2-GeS2-NM,PbBr2-GeS2-NM
PbI2-GeS2-NM,PbI2-GeS2-NM
BiO2-GeS2-NM,BiO2-GeS2-NM
BiS2-GeS2-NM,BiS2-GeS2-NM
BiSe2-GeS2-NM,BiSe2-GeS2-NM
BiTe2-GeS2-NM,BiTe2-GeS2-NM
BiF2-GeS2-NM,BiF2-GeS2-NM
BiCl2-GeS2-NM,BiCl2-GeS2-NM
BiBr2-GeS2-FM,BiBr2-GeS2-FM
BiBr2-GeS2-NM,BiBr2-GeS2-NM
BiI2-GeS2-FM,BiI2-GeS2-FM
Cd2P2S6-MnPSe3-NM,Cd2P2S6-MnPSe3-NM
Sc2P2S6-ScPSe3-NM,Sc2P2S6-ScPSe3-NM
Sc2P2Te6-MnPSe3-NM,Sc2P2Te6-MnPSe3-NM
Ti2P2S6-MnPSe3-FM,Ti2P2S6-MnPSe3-FM
Ti2P2S6-MnPSe3-NM,Ti2P2S6-MnPSe3-NM
Ti2P2S6-MnPSe3-AFM,Ti2P2S6-MnPSe3-AFM
Ti2P2Se6-MnPSe3-FM,Ti2P2Se6-MnPSe3-FM
Ti2P2Se6-MnPSe3-AFM,Ti2P2Se6-MnPSe3-AFM
Ti2P2Te6-MnPSe3-FM,Ti2P2Te6-MnPSe3-FM
Ti2P2Te6-MnPSe3-AFM,Ti2P2Te6-MnPSe3-AFM
V2P2Se6-VPSe3-FM,V2P2Se6-VPSe3-FM
V2P2Se6-MnPSe3-AFM,V2P2Se6-MnPSe3-AFM
V2P2Te6-Undefined-FM,V2P2Te6-Undefined-FM
V2P2Te6-MnPSe3-AFM,V2P2Te6-MnPSe3-AFM
Cr2P2S6-MnPSe3-FM,Cr2P2S6-MnPSe3-FM
Cr2P2S6-MnPSe3-AFM,Cr2P2S6-MnPSe3-AFM
Cr2P2Se6-ScPSe3-FM,Cr2P2Se6-ScPSe3-FM
Cr2P2Se6-ScPSe3-AFM,Cr2P2Se6-ScPSe3-AFM
Cr2P2Te6-MnPSe3-FM,Cr2P2Te6-MnPSe3-FM
Cr2P2Te6-MnPSe3-AFM,Cr2P2Te6-MnPSe3-AFM
Mn2P2S6-MnPSe3-FM,Mn2P2S6-MnPSe3-FM
Mn2P2Se6-MnPSe3-FM,Mn2P2Se6-MnPSe3-FM
Mn2P2Se6-MnPSe3-AFM,Mn2P2Se6-MnPSe3-AFM
Mn2P2Te6-MnPSe3-FM,Mn2P2Te6-MnPSe3-FM
Mn2P2Te6-Undefined-AFM,Mn2P2Te6-Undefined-AFM
Fe2P2S6-MnPSe3-NM,Fe2P2S6-MnPSe3-NM
Fe2P2Se6-MnPSe3-NM,Fe2P2Se6-MnPSe3-NM
Fe2P2Te6-MnPSe3-NM,Fe2P2Te6-MnPSe3-NM
Co2P2Se6-MnPSe3-NM,Co2P2Se6-MnPSe3-NM
Co2P2Te6-MnPSe3-NM,Co2P2Te6-MnPSe3-NM
Ni2P2S6-MnPSe3-FM,Ni2P2S6-MnPSe3-FM
Ni2P2S6-MnPSe3-AFM,Ni2P2S6-MnPSe3-AFM
Ni2P2Se6-MnPSe3-FM,Ni2P2Se6-MnPSe3-FM
Ni2P2Se6-MnPSe3-AFM,Ni2P2Se6-MnPSe3-AFM
Cu2P2Se6-MnPSe3-NM,Cu2P2Se6-MnPSe3-NM
Ir2P2Te6-MnPSe3-NM,Ir2P2Te6-MnPSe3-NM
Zn2P2Se6-MnPSe3-NM,Zn2P2Se6-MnPSe3-NM
Zn2P2Te6-MnPSe3-NM,Zn2P2Te6-MnPSe3-NM
Zr2P2S6-Undefined-NM,Zr2P2S6-Undefined-NM
Zr2P2Se6-Undefined-NM,Zr2P2Se6-Undefined-NM
Zr2P2Te6-Undefined-NM,Zr2P2Te6-Undefined-NM
Nb2P2S6-MnPSe3-NM,Nb2P2S6-MnPSe3-NM
Nb2P2S6-MnPSe3-AFM,Nb2P2S6-MnPSe3-AFM
Nb2P2Se6-Undefined-NM,Nb2P2Se6-Undefined-NM
Mo2P2S6-Undefined-NM,Mo2P2S6-Undefined-NM
Mo2P2Se6-Undefined-NM,Mo2P2Se6-Undefined-NM
Mo2P2Te6-Undefined-NM,Mo2P2Te6-Undefined-NM
Ru2P2S6-MnPSe3-NM,Ru2P2S6-MnPSe3-NM
Ru2P2Se6-MnPSe3-NM,Ru2P2Se6-MnPSe3-NM
Ru2P2Te6-MnPSe3-NM,Ru2P2Te6-MnPSe3-NM
Rh2P2Se6-MnPSe3-NM,Rh2P2Se6-MnPSe3-NM
Rh2P2Te6-MnPSe3-NM,Rh2P2Te6-MnPSe3-NM
Pd2P2S6-MnPSe3-NM,Pd2P2S6-MnPSe3-NM
Pd2P2Se6-MnPSe3-NM,Pd2P2Se6-MnPSe3-NM
Pd2P2Te6-MnPSe3-NM,Pd2P2Te6-MnPSe3-NM
Hg2P2Se6-MnPSe3-NM,Hg2P2Se6-MnPSe3-NM
Co2P2S6-MnPSe3-NM,Co2P2S6-MnPSe3-NM
Rh2P2S6-MnPSe3-NM,Rh2P2S6-MnPSe3-NM
Cd2P2Se6-MnPSe3-NM,Cd2P2Se6-MnPSe3-NM
Hf2P2S6-Undefined-NM,Hf2P2S6-Undefined-NM
Hf2P2Se6-Undefined-NM,Hf2P2Se6-Undefined-NM
Hf2P2Te6-Undefined-NM,Hf2P2Te6-Undefined-NM
Ta2P2S6-Undefined-NM,Ta2P2S6-Undefined-NM
Ta2P2Se6-Undefined-NM,Ta2P2Se6-Undefined-NM
W2P2S6-Undefined-NM,W2P2S6-Undefined-NM
W2P2Se6-Undefined-NM,W2P2Se6-Undefined-NM
W2P2Te6-Undefined-NM,W2P2Te6-Undefined-NM
Os2P2S6-ScPSe3-NM,Os2P2S6-ScPSe3-NM
Os2P2Se6-MnPSe3-NM,Os2P2Se6-MnPSe3-NM
Os2P2Te6-MnPSe3-NM,Os2P2Te6-MnPSe3-NM
Ir2P2S6-MnPSe3-NM,Ir2P2S6-MnPSe3-NM
Ir2P2Se6-MnPSe3-NM,Ir2P2Se6-MnPSe3-NM
Pt2P2S6-MnPSe3-NM,Pt2P2S6-MnPSe3-NM
Pt2P2Se6-Undefined-NM,Pt2P2Se6-Undefined-NM
Pt2P2Te6-MnPSe3-NM,Pt2P2Te6-MnPSe3-NM
Hg2P2S6-MnPSe3-NM,Hg2P2S6-MnPSe3-NM
Cu2P2S6-MnPSe3-FM,Cu2P2S6-MnPSe3-FM
Cu2P2S6-MnPSe3-NM,Cu2P2S6-MnPSe3-NM
Cd2P2Te6-MnPSe3-NM,Cd2P2Te6-MnPSe3-NM
Ge2P2Te6-Undefined-NM,Ge2P2Te6-Undefined-NM
Cu2P2Te6-MnPSe3-NM,Cu2P2Te6-MnPSe3-NM
Ga2P2Se6-MnPSe3-NM,Ga2P2Se6-MnPSe3-NM
Ga2P2Te6-Undefined-NM,Ga2P2Te6-Undefined-NM
Ge2P2S6-MnPSe3-NM,Ge2P2S6-MnPSe3-NM
Ge2P2Se6-MnPSe3-NM,Ge2P2Se6-MnPSe3-NM
In2P2S6-Undefined-NM,In2P2S6-Undefined-NM
In2P2Se6-MnPSe3-NM,In2P2Se6-MnPSe3-NM
In2P2Te6-MnPSe3-NM,In2P2Te6-MnPSe3-NM
Sn2P2S6-MnPSe3-NM,Sn2P2S6-MnPSe3-NM
Sn2P2Se6-MnPSe3-NM,Sn2P2Se6-MnPSe3-NM
Sn2P2Te6-MnPSe3-NM,Sn2P2Te6-MnPSe3-NM
P2Sb2Se6-ScPSe3-NM,P2Sb2Se6-ScPSe3-NM
Tl2P2S6-MnPSe3-NM,Tl2P2S6-MnPSe3-NM
Tl2P2Se6-MnPSe3-NM,Tl2P2Se6-MnPSe3-NM
Tl2P2Te6-MnPSe3-NM,Tl2P2Te6-MnPSe3-NM
Pb2P2S6-MnPSe3-NM,Pb2P2S6-MnPSe3-NM
Pb2P2Se6-MnPSe3-NM,Pb2P2Se6-MnPSe3-NM
Bi2P2S6-VPSe3-NM,Bi2P2S6-VPSe3-NM
Bi2P2Se6-ScPSe3-NM,Bi2P2Se6-ScPSe3-NM
Bi2P2Te6-ScPSe3-NM,Bi2P2Te6-ScPSe3-NM
Ag2P2S6-MnPSe3-NM,Ag2P2S6-MnPSe3-NM
Ag2P2Se6-MnPSe3-NM,Ag2P2Se6-MnPSe3-NM
Ag2P2Te6-MnPSe3-NM,Ag2P2Te6-MnPSe3-NM
Al2P2S6-ScPSe3-NM,Al2P2S6-ScPSe3-NM
Al2P2Se6-ScPSe3-NM,Al2P2Se6-ScPSe3-NM
Al2P2Te6-MnPSe3-NM,Al2P2Te6-MnPSe3-NM
Au2P2S6-Undefined-NM,Au2P2S6-Undefined-NM
Au2P2Se6-Undefined-NM,Au2P2Se6-Undefined-NM
Au2P2Te6-MnPSe3-NM,Au2P2Te6-MnPSe3-NM
Sc2P2Se6-ScPSe3-NM,Sc2P2Se6-ScPSe3-NM
Nb2P2Te6-Undefined-NM,Nb2P2Te6-Undefined-NM
P2Sb2Te6-ScPSe3-NM,P2Sb2Te6-ScPSe3-NM
V2P2S6-MnPSe3-FM,V2P2S6-MnPSe3-FM
V2P2S6-MnPSe3-AFM,V2P2S6-MnPSe3-AFM
Zn2P2S6-MnPSe3-NM,Zn2P2S6-MnPSe3-NM
Ta2P2Te6-Undefined-NM,Ta2P2Te6-Undefined-NM
Pb2P2Te6-MnPSe3-NM,Pb2P2Te6-MnPSe3-NM
Hg2P2Te6-MnPSe3-NM,Hg2P2Te6-MnPSe3-NM
Ni2P2Te6-MnPSe3-FM,Ni2P2Te6-MnPSe3-FM
Ni2P2Te6-MnPSe3-NM,Ni2P2Te6-MnPSe3-NM
AgBr2-CdI2-FM,AgBr2-CdI2-FM
AgBr2-CdI2-NM,AgBr2-CdI2-NM
AgCl2-CdI2-FM,AgCl2-CdI2-FM
AgI2-CdI2-NM,AgI2-CdI2-NM
AlBr2-CdI2-FM,AlBr2-CdI2-FM
AlBr2-CdI2-NM,AlBr2-CdI2-NM
AlCl2-CdI2-FM,AlCl2-CdI2-FM
AlCl2-CdI2-NM,AlCl2-CdI2-NM
AlI2-CdI2-NM,AlI2-CdI2-NM
AuBr2-CdI2-FM,AuBr2-CdI2-FM
AuBr2-CdI2-NM,AuBr2-CdI2-NM
AuCl2-CdI2-FM,AuCl2-CdI2-FM
AuCl2-CdI2-NM,AuCl2-CdI2-NM
AuI2-CdI2-FM,AuI2-CdI2-FM
AuI2-CdI2-NM,AuI2-CdI2-NM
BaBr2-CdI2-NM,BaBr2-CdI2-NM
BaCl2-CdI2-NM,BaCl2-CdI2-NM
BaI2-CdI2-NM,BaI2-CdI2-NM
CaBr2-CdI2-NM,CaBr2-CdI2-NM
CaCl2-CdI2-NM,CaCl2-CdI2-NM
CaI2-CdI2-NM,CaI2-CdI2-NM
CdBr2-CdI2-NM,CdBr2-CdI2-NM
CdCl2-CdI2-NM,CdCl2-CdI2-NM
CdI2-CdI2-NM,CdI2-CdI2-NM
CoBr2-CdI2-FM,CoBr2-CdI2-FM
CoCl2-CdI2-FM,CoCl2-CdI2-FM
CoI2-CdI2-FM,CoI2-CdI2-FM
CrBr2-CdI2-FM,CrBr2-CdI2-FM
CrCl2-CdI2-FM,CrCl2-CdI2-FM
CrI2-CdI2-FM,CrI2-CdI2-FM
CuBr2-CdI2-FM,CuBr2-CdI2-FM
CuCl2-CdI2-FM,CuCl2-CdI2-FM
CuI2-CdI2-NM,CuI2-CdI2-NM
FeBr2-CdI2-NM,FeBr2-CdI2-NM
FeCl2-CdI2-NM,FeCl2-CdI2-NM
FeI2-CdI2-NM,FeI2-CdI2-NM
GaBr2-CdI2-NM,GaBr2-CdI2-NM
GaCl2-CdI2-FM,GaCl2-CdI2-FM
GaCl2-CdI2-NM,GaCl2-CdI2-NM
GaI2-CdI2-NM,GaI2-CdI2-NM
Br2Ge-CdI2-NM,Br2Ge-CdI2-NM
Cl2Ge-CdI2-NM,Cl2Ge-CdI2-NM
GeI2-CdI2-NM,GeI2-CdI2-NM
HfBr2-CdI2-NM,HfBr2-CdI2-NM
HfCl2-CdI2-NM,HfCl2-CdI2-NM
HfI2-CdI2-NM,HfI2-CdI2-NM
HgBr2-CdI2-NM,HgBr2-CdI2-NM
HgCl2-CdI2-NM,HgCl2-CdI2-NM
HgI2-CdI2-NM,HgI2-CdI2-NM
InBr2-CdI2-NM,InBr2-CdI2-NM
InCl2-CdI2-NM,InCl2-CdI2-NM
InI2-CdI2-NM,InI2-CdI2-NM
IrBr2-CdI2-FM,IrBr2-CdI2-FM
IrBr2-CdI2-NM,IrBr2-CdI2-NM
IrCl2-CdI2-FM,IrCl2-CdI2-FM
IrI2-CdI2-NM,IrI2-CdI2-NM
MgBr2-CdI2-NM,MgBr2-CdI2-NM
MgCl2-CdI2-NM,MgCl2-CdI2-NM
MgI2-CdI2-NM,MgI2-CdI2-NM
MnBr2-CdI2-FM,MnBr2-CdI2-FM
MnCl2-CdI2-FM,MnCl2-CdI2-FM
MnI2-CdI2-FM,MnI2-CdI2-FM
